ID,Latitude,Longitude,DateGMT,TimeGMT
1624,-54.94298,-56.32225,03/03/2004,03:00:00
1624,-54.94638,-56.34603,03/03/2004,04:00:00
1624,-54.93994,-56.34524,03/03/2004,05:00:00
1624,-54.93351,-56.34445,03/03/2004,06:00:00
1624,-54.93428,-56.36126,03/03/2004,07:00:00
1624,-54.93505,-56.37807,03/03/2004,08:00:00
1624,-54.93581,-56.39487,03/03/2004,09:00:00
1624,-54.93658,-56.41168,03/03/2004,10:00:00
1624,-54.93735,-56.42849,03/03/2004,11:00:00
1624,-54.93812,-56.4453,03/03/2004,12:00:00
1624,-54.93888,-56.4621,03/03/2004,13:00:00
1624,-54.93965,-56.47891,03/03/2004,14:00:00
1624,-54.92585,-56.44447,03/03/2004,15:00:00
1624,-54.91205,-56.41003,03/03/2004,16:00:00
1624,-54.89825,-56.37559,03/03/2004,17:00:00
1624,-54.88446,-56.34115,03/03/2004,18:00:00
1624,-54.87066,-56.3067,03/03/2004,19:00:00
1624,-54.85686,-56.27226,03/03/2004,20:00:00
1624,-54.81666,-55.97839,03/03/2004,21:00:00
1624,-54.77601,-55.68012,03/03/2004,22:00:00
1624,-54.74975,-55.186,03/03/2004,23:00:00
1624,-54.72373,-54.68856,04/03/2004,00:00:00
1624,-54.83692,-54.12482,04/03/2004,01:00:00
1624,-54.95011,-53.56107,04/03/2004,02:00:00
1624,-55.05273,-53.34606,04/03/2004,03:00:00
1624,-55.15517,-53.13695,04/03/2004,04:00:00
1624,-55.17368,-53.13153,04/03/2004,05:00:00
1624,-55.19219,-53.12611,04/03/2004,06:00:00
1624,-55.1846,-52.9838,04/03/2004,07:00:00
1624,-55.17701,-52.84148,04/03/2004,08:00:00
1624,-54.88282,-52.06548,04/03/2004,09:00:00
1624,-54.58863,-51.28947,04/03/2004,10:00:00
1624,-54.29444,-50.51347,04/03/2004,11:00:00
1624,-54.00025,-49.73747,04/03/2004,12:00:00
1624,-54.26653,-48.88318,04/03/2004,13:00:00
1624,-54.53281,-48.02889,04/03/2004,14:00:00
1624,-54.64476,-47.4022,04/03/2004,15:00:00
1624,-54.7541,-46.77936,04/03/2004,16:00:00
1624,-54.71922,-46.67119,04/03/2004,17:00:00
1624,-54.68433,-46.56302,04/03/2004,18:00:00
1624,-54.64945,-46.45486,04/03/2004,19:00:00
1624,-54.61457,-46.34669,04/03/2004,20:00:00
1624,-54.57968,-46.23852,04/03/2004,21:00:00
1624,-54.5448,-46.13035,04/03/2004,22:00:00
1624,-54.50992,-46.02218,04/03/2004,23:00:00
1624,-54.47503,-45.91401,05/03/2004,00:00:00
1624,-54.44015,-45.80585,05/03/2004,01:00:00
1624,-54.40527,-45.69768,05/03/2004,02:00:00
1624,-54.37038,-45.58951,05/03/2004,03:00:00
1624,-54.3355,-45.48134,05/03/2004,04:00:00
1624,-54.333,-45.17175,05/03/2004,05:00:00
1624,-54.3305,-44.86215,05/03/2004,06:00:00
1624,-54.328,-44.55256,05/03/2004,07:00:00
1624,-54.3255,-44.24296,05/03/2004,08:00:00
1624,-54.32299,-43.93337,05/03/2004,09:00:00
1624,-54.32049,-43.62377,05/03/2004,10:00:00
1624,-54.31799,-43.31418,05/03/2004,11:00:00
1624,-54.31549,-43.00458,05/03/2004,12:00:00
1624,-54.405,-42.66232,05/03/2004,13:00:00
1624,-54.49451,-42.32005,05/03/2004,14:00:00
1624,-54.46786,-41.97193,05/03/2004,15:00:00
1624,-54.44121,-41.62381,05/03/2004,16:00:00
1624,-54.187,-40.93882,05/03/2004,17:00:00
1624,-53.92893,-40.24812,05/03/2004,18:00:00
1624,-53.89887,-39.46469,05/03/2004,19:00:00
1624,-53.87268,-38.67969,05/03/2004,20:00:00
1624,-53.85255,-38.656,05/03/2004,21:00:00
1624,-53.83241,-38.63232,05/03/2004,22:00:00
1624,-53.81228,-38.60863,05/03/2004,23:00:00
1624,-53.79214,-38.58494,06/03/2004,00:00:00
1624,-53.77201,-38.56125,06/03/2004,01:00:00
1624,-53.75187,-38.53757,06/03/2004,02:00:00
1624,-53.73174,-38.51388,06/03/2004,03:00:00
1624,-53.7116,-38.49019,06/03/2004,04:00:00
1624,-53.70189,-38.49355,06/03/2004,05:00:00
1624,-53.69218,-38.49691,06/03/2004,06:00:00
1624,-53.67433,-38.43584,06/03/2004,07:00:00
1624,-53.65648,-38.37478,06/03/2004,08:00:00
1624,-53.63863,-38.31371,06/03/2004,09:00:00
1624,-53.62078,-38.25264,06/03/2004,10:00:00
1624,-53.60789,-38.19985,06/03/2004,11:00:00
1624,-53.595,-38.14706,06/03/2004,12:00:00
1624,-53.62558,-38.0279,06/03/2004,13:00:00
1624,-53.65616,-37.90874,06/03/2004,14:00:00
1624,-53.70669,-37.87489,06/03/2004,15:00:00
1624,-53.75723,-37.84104,06/03/2004,16:00:00
1624,-53.92222,-37.97432,06/03/2004,17:00:00
1625,-54.00568,-38.04237,06/03/2004,17:30:00
1625,-53.96764,-38.10872,06/03/2004,18:30:00
1625,-53.8512,-38.18799,06/03/2004,19:30:00
1625,-53.79024,-38.21904,06/03/2004,20:30:00
1625,-53.78475,-38.20188,06/03/2004,21:30:00
1625,-53.77858,-38.18341,06/03/2004,22:30:00
1625,-53.77168,-38.16354,06/03/2004,23:30:00
1625,-53.76479,-38.14367,07/03/2004,00:30:00
1625,-53.7579,-38.1238,07/03/2004,01:30:00
1625,-53.751,-38.10393,07/03/2004,02:30:00
1625,-53.74411,-38.08406,07/03/2004,03:30:00
1625,-53.73722,-38.06419,07/03/2004,04:30:00
1625,-53.73032,-38.04432,07/03/2004,05:30:00
1625,-53.72343,-38.02445,07/03/2004,06:30:00
1625,-53.71654,-38.00458,07/03/2004,07:30:00
1625,-53.75698,-38.0018,07/03/2004,08:30:00
1625,-53.84476,-38.01612,07/03/2004,09:30:00
1625,-53.93253,-38.03044,07/03/2004,10:30:00
1632,-54.0066,-38.04461,25/02/2004,15:00:00
1632,-53.30375,-37.83606,25/02/2004,16:00:00
1632,-52.70121,-37.73264,25/02/2004,17:00:00
1632,-52.09867,-37.62922,25/02/2004,18:00:00
1632,-51.49612,-37.5258,25/02/2004,19:00:00
1632,-50.89358,-37.42238,25/02/2004,20:00:00
1632,-50.42815,-37.43694,25/02/2004,21:00:00
1632,-49.96272,-37.4515,25/02/2004,22:00:00
1632,-49.81858,-37.49051,25/02/2004,23:00:00
1632,-49.67444,-37.52953,26/02/2004,00:00:00
1632,-49.66514,-37.51061,26/02/2004,01:00:00
1632,-49.65583,-37.49169,26/02/2004,02:00:00
1632,-49.64233,-37.4705,26/02/2004,03:00:00
1632,-49.62882,-37.44931,26/02/2004,04:00:00
1632,-49.61425,-37.42679,26/02/2004,05:00:00
1632,-49.59968,-37.40427,26/02/2004,06:00:00
1632,-49.36697,-37.34801,26/02/2004,07:00:00
1632,-49.13426,-37.29174,26/02/2004,08:00:00
1632,-49.11816,-37.26748,26/02/2004,09:00:00
1632,-49.10206,-37.24322,26/02/2004,10:00:00
1632,-49.06564,-37.22284,26/02/2004,11:00:00
1632,-49.02921,-37.20246,26/02/2004,12:00:00
1632,-48.90712,-37.18043,26/02/2004,13:00:00
1632,-48.78504,-37.15841,26/02/2004,14:00:00
1632,-48.66295,-37.13638,26/02/2004,15:00:00
1632,-48.54086,-37.11435,26/02/2004,16:00:00
1632,-48.33875,-36.99684,26/02/2004,17:00:00
1632,-48.13664,-36.87933,26/02/2004,18:00:00
1632,-47.86043,-36.74955,26/02/2004,19:00:00
1632,-47.58421,-36.61977,26/02/2004,20:00:00
1632,-47.28953,-36.72735,26/02/2004,21:00:00
1632,-46.99485,-36.83494,26/02/2004,22:00:00
1632,-46.94894,-36.85395,26/02/2004,23:00:00
1632,-46.90302,-36.87297,27/02/2004,00:00:00
1632,-46.88978,-36.86886,27/02/2004,01:00:00
1632,-46.87654,-36.86474,27/02/2004,02:00:00
1632,-46.8627,-36.85892,27/02/2004,03:00:00
1632,-46.84886,-36.8531,27/02/2004,04:00:00
1632,-46.8348,-36.84757,27/02/2004,05:00:00
1632,-46.82073,-36.84203,27/02/2004,06:00:00
1632,-46.56861,-36.98062,27/02/2004,07:00:00
1632,-46.31648,-37.11922,27/02/2004,08:00:00
1632,-45.9008,-37.52153,27/02/2004,09:00:00
1632,-45.48512,-37.92385,27/02/2004,10:00:00
1632,-45.0353,-38.7237,27/02/2004,11:00:00
1632,-44.58549,-39.52355,27/02/2004,12:00:00
1632,-44.38401,-40.3448,27/02/2004,13:00:00
1632,-44.18253,-41.16605,27/02/2004,14:00:00
1632,-43.8611,-41.87545,27/02/2004,15:00:00
1632,-43.53967,-42.58486,27/02/2004,16:00:00
1632,-43.0758,-42.99441,27/02/2004,17:00:00
1632,-42.61193,-43.40396,27/02/2004,18:00:00
1632,-42.61192,-43.41256,27/02/2004,19:00:00
1632,-42.61193,-43.42116,27/02/2004,20:00:00
1632,-42.61193,-43.42976,27/02/2004,21:00:00
1632,-42.61194,-43.43836,27/02/2004,22:00:00
1632,-42.61194,-43.44696,27/02/2004,23:00:00
1632,-42.61195,-43.45556,28/02/2004,00:00:00
1632,-42.60808,-43.4549,28/02/2004,01:00:00
1632,-42.6042,-43.45423,28/02/2004,02:00:00
1632,-42.59287,-43.45683,28/02/2004,03:00:00
1632,-42.58155,-43.45944,28/02/2004,04:00:00
1632,-42.57022,-43.46204,28/02/2004,05:00:00
1632,-42.55889,-43.46465,28/02/2004,06:00:00
1632,-42.54757,-43.46725,28/02/2004,07:00:00
1632,-42.53624,-43.46986,28/02/2004,08:00:00
1632,-42.52629,-43.48097,28/02/2004,09:00:00
1632,-42.51633,-43.49209,28/02/2004,10:00:00
1632,-42.51075,-43.5033,28/02/2004,11:00:00
1632,-42.50516,-43.51452,28/02/2004,12:00:00
1632,-42.50178,-43.52233,28/02/2004,13:00:00
1632,-42.4984,-43.53014,28/02/2004,14:00:00
1632,-42.497,-43.53258,28/02/2004,15:00:00
1632,-42.4956,-43.53502,28/02/2004,16:00:00
1632,-42.49419,-43.53746,28/02/2004,17:00:00
1632,-42.49279,-43.5399,28/02/2004,18:00:00
1632,-42.48908,-43.53665,28/02/2004,19:00:00
1632,-42.48536,-43.5334,28/02/2004,20:00:00
1632,-42.47669,-43.5321,28/02/2004,21:00:00
1632,-42.46802,-43.53081,28/02/2004,22:00:00
1632,-42.45935,-43.52951,28/02/2004,23:00:00
1632,-42.45068,-43.52821,29/02/2004,00:00:00
1632,-42.43952,-43.53729,29/02/2004,01:00:00
1632,-42.42835,-43.54637,29/02/2004,02:00:00
1632,-42.42745,-43.56024,29/02/2004,03:00:00
1632,-42.42655,-43.57411,29/02/2004,04:00:00
1632,-42.42566,-43.58798,29/02/2004,05:00:00
1632,-42.42476,-43.60186,29/02/2004,06:00:00
1632,-42.42386,-43.61573,29/02/2004,07:00:00
1632,-42.42296,-43.6296,29/02/2004,08:00:00
1632,-42.42708,-43.63781,29/02/2004,09:00:00
1632,-42.4312,-43.64603,29/02/2004,10:00:00
1632,-42.4336,-43.64879,29/02/2004,11:00:00
1632,-42.43601,-43.65155,29/02/2004,12:00:00
1632,-42.4348,-43.65147,29/02/2004,13:00:00
1632,-42.43359,-43.65139,29/02/2004,14:00:00
1632,-42.42795,-43.65653,29/02/2004,15:00:00
1632,-42.4223,-43.66167,29/02/2004,16:00:00
1632,-42.41829,-43.66977,29/02/2004,17:00:00
1632,-42.41428,-43.67787,29/02/2004,18:00:00
1632,-42.40848,-43.70706,29/02/2004,19:00:00
1632,-42.40267,-43.73625,29/02/2004,20:00:00
1632,-42.33631,-43.90216,29/02/2004,21:00:00
1632,-42.26994,-44.06807,29/02/2004,22:00:00
1632,-42.27468,-44.0794,29/02/2004,23:00:00
1632,-42.27943,-44.09073,01/03/2004,00:00:00
1632,-42.28557,-44.10112,01/03/2004,01:00:00
1632,-42.29171,-44.11152,01/03/2004,02:00:00
1632,-42.29688,-44.11748,01/03/2004,03:00:00
1632,-42.30206,-44.12344,01/03/2004,04:00:00
1632,-42.30397,-44.12935,01/03/2004,05:00:00
1632,-42.30589,-44.13526,01/03/2004,06:00:00
1632,-42.33077,-44.18703,01/03/2004,07:00:00
1632,-42.35565,-44.23881,01/03/2004,08:00:00
1632,-42.46766,-44.54209,01/03/2004,09:00:00
1632,-42.57967,-44.84537,01/03/2004,10:00:00
1632,-42.5976,-45.06481,01/03/2004,11:00:00
1632,-42.61553,-45.28425,01/03/2004,12:00:00
1632,-42.61863,-45.37157,01/03/2004,13:00:00
1632,-42.62173,-45.45889,01/03/2004,14:00:00
1632,-42.60656,-45.63492,01/03/2004,15:00:00
1632,-42.59139,-45.81095,01/03/2004,16:00:00
1632,-42.58427,-46.05673,01/03/2004,17:00:00
1632,-42.57715,-46.30251,01/03/2004,18:00:00
1632,-42.55129,-46.64428,01/03/2004,19:00:00
1632,-42.52543,-46.98606,01/03/2004,20:00:00
1632,-42.52819,-46.98495,01/03/2004,21:00:00
1632,-42.53096,-46.98383,01/03/2004,22:00:00
1632,-42.52777,-46.9844,01/03/2004,23:00:00
1632,-42.52458,-46.98497,02/03/2004,00:00:00
1632,-42.51963,-47.01332,02/03/2004,01:00:00
1632,-42.51468,-47.04167,02/03/2004,02:00:00
1632,-42.45179,-47.22312,02/03/2004,03:00:00
1632,-42.38889,-47.40458,02/03/2004,04:00:00
1632,-42.39476,-47.40639,02/03/2004,05:00:00
1632,-42.40063,-47.4082,02/03/2004,06:00:00
1632,-42.40634,-47.74909,02/03/2004,07:00:00
1632,-42.41206,-48.08999,02/03/2004,08:00:00
1632,-42.52196,-48.62272,02/03/2004,09:00:00
1632,-42.63187,-49.15545,02/03/2004,10:00:00
1632,-42.912,-49.70435,02/03/2004,11:00:00
1632,-43.19214,-50.25325,02/03/2004,12:00:00
1632,-43.47493,-50.78716,02/03/2004,13:00:00
1632,-43.75772,-51.32108,02/03/2004,14:00:00
1632,-44.04052,-51.855,02/03/2004,15:00:00
1632,-44.32331,-52.38891,02/03/2004,16:00:00
1632,-44.72648,-52.42352,02/03/2004,17:00:00
1632,-45.12965,-52.45812,02/03/2004,18:00:00
1632,-45.51184,-52.3617,02/03/2004,19:00:00
1632,-45.89402,-52.26528,02/03/2004,20:00:00
1632,-46.24025,-52.17469,02/03/2004,21:00:00
1632,-46.58647,-52.0841,02/03/2004,22:00:00
1632,-46.34827,-52.6532,02/03/2004,23:00:00
1632,-46.11008,-53.22229,03/03/2004,00:00:00
1632,-46.10678,-53.56461,03/03/2004,01:00:00
1632,-46.10349,-53.90693,03/03/2004,02:00:00
1632,-46.20875,-54.22784,03/03/2004,03:00:00
1632,-46.314,-54.54875,03/03/2004,04:00:00
1632,-46.42878,-54.66282,03/03/2004,05:00:00
1632,-46.54355,-54.77688,03/03/2004,06:00:00
1632,-46.53241,-54.75961,03/03/2004,07:00:00
1632,-46.52128,-54.74235,03/03/2004,08:00:00
1632,-46.86687,-54.66678,03/03/2004,09:00:00
1632,-47.21246,-54.59121,03/03/2004,10:00:00
1632,-47.41201,-54.52883,03/03/2004,11:00:00
1632,-47.61155,-54.46646,03/03/2004,12:00:00
1632,-47.81125,-54.16875,03/03/2004,13:00:00
1632,-48.01094,-53.87103,03/03/2004,14:00:00
1632,-48.18523,-53.32795,03/03/2004,15:00:00
1632,-48.35952,-52.78488,03/03/2004,16:00:00
1632,-48.271,-52.2957,03/03/2004,17:00:00
1632,-48.18249,-51.80651,03/03/2004,18:00:00
1632,-48.24748,-51.23586,03/03/2004,19:00:00
1632,-48.31246,-50.66521,03/03/2004,20:00:00
1632,-48.29135,-50.67341,03/03/2004,21:00:00
1632,-48.27024,-50.68161,03/03/2004,22:00:00
1632,-48.28515,-50.77366,03/03/2004,23:00:00
1632,-48.30005,-50.86571,04/03/2004,00:00:00
1632,-48.41688,-50.8693,04/03/2004,01:00:00
1632,-48.53371,-50.87288,04/03/2004,02:00:00
1632,-48.63763,-50.8894,04/03/2004,03:00:00
1632,-48.74155,-50.90591,04/03/2004,04:00:00
1632,-49.0787,-51.21339,04/03/2004,05:00:00
1632,-49.41584,-51.52086,04/03/2004,06:00:00
1632,-49.69405,-51.75474,04/03/2004,07:00:00
1632,-49.97225,-51.98861,04/03/2004,08:00:00
1632,-50.38526,-52.10302,04/03/2004,09:00:00
1632,-50.79827,-52.21742,04/03/2004,10:00:00
1632,-51.21128,-52.33183,04/03/2004,11:00:00
1632,-51.62428,-52.44623,04/03/2004,12:00:00
1632,-51.86366,-52.49014,04/03/2004,13:00:00
1632,-52.10304,-52.53405,04/03/2004,14:00:00
1632,-52.51727,-52.55576,04/03/2004,15:00:00
1632,-52.93151,-52.57747,04/03/2004,16:00:00
1632,-53.34575,-52.59917,04/03/2004,17:00:00
1632,-53.75997,-52.62088,04/03/2004,18:00:00
1632,-53.72105,-52.46726,04/03/2004,19:00:00
1632,-53.68213,-52.31364,04/03/2004,20:00:00
1632,-53.85284,-52.26704,04/03/2004,21:00:00
1632,-54.02356,-52.22045,04/03/2004,22:00:00
1632,-54.28738,-52.28487,04/03/2004,23:00:00
1632,-54.55119,-52.34929,05/03/2004,00:00:00
1632,-54.67234,-52.36086,05/03/2004,01:00:00
1632,-54.79348,-52.37243,05/03/2004,02:00:00
1632,-54.93079,-52.3583,05/03/2004,03:00:00
1632,-55.06811,-52.34417,05/03/2004,04:00:00
1632,-55.47068,-52.48834,05/03/2004,05:00:00
1632,-55.87324,-52.63251,05/03/2004,06:00:00
1632,-55.88164,-52.55046,05/03/2004,07:00:00
1632,-55.89002,-52.4684,05/03/2004,08:00:00
1632,-55.47997,-52.07903,05/03/2004,09:00:00
1632,-55.06993,-51.68965,05/03/2004,10:00:00
1632,-54.65988,-51.30028,05/03/2004,11:00:00
1632,-54.24984,-50.91091,05/03/2004,12:00:00
1632,-53.93668,-50.56799,05/03/2004,13:00:00
1632,-53.62352,-50.22508,05/03/2004,14:00:00
1632,-53.27325,-50.10636,05/03/2004,15:00:00
1632,-52.92298,-49.98764,05/03/2004,16:00:00
1632,-52.7409,-49.71121,05/03/2004,17:00:00
1632,-52.55882,-49.43477,05/03/2004,18:00:00
1632,-52.47498,-48.8947,05/03/2004,19:00:00
1632,-52.39114,-48.35463,05/03/2004,20:00:00
1632,-52.49428,-47.71234,05/03/2004,21:00:00
1632,-52.59742,-47.07007,05/03/2004,22:00:00
1632,-52.61719,-46.93428,05/03/2004,23:00:00
1632,-52.63695,-46.79849,06/03/2004,00:00:00
1632,-52.58541,-46.59378,06/03/2004,01:00:00
1632,-52.53389,-46.38906,06/03/2004,02:00:00
1632,-52.72233,-46.22459,06/03/2004,03:00:00
1632,-52.91077,-46.06011,06/03/2004,04:00:00
1632,-53.28381,-45.87547,06/03/2004,05:00:00
1632,-53.65684,-45.69084,06/03/2004,06:00:00
1632,-53.86089,-45.6163,06/03/2004,07:00:00
1632,-54.06496,-45.54175,06/03/2004,08:00:00
1632,-54.51738,-45.39177,06/03/2004,09:00:00
1632,-54.96981,-45.2418,06/03/2004,10:00:00
1632,-55.59877,-45.10663,06/03/2004,11:00:00
1632,-56.22771,-44.97147,06/03/2004,12:00:00
1632,-56.54626,-44.88871,06/03/2004,13:00:00
1632,-56.86481,-44.80596,06/03/2004,14:00:00
1632,-57.06174,-45.13454,06/03/2004,15:00:00
1632,-57.25867,-45.46313,06/03/2004,16:00:00
1632,-57.59949,-45.92946,06/03/2004,17:00:00
1632,-57.94029,-46.3958,06/03/2004,18:00:00
1632,-57.77202,-47.24654,06/03/2004,19:00:00
1632,-57.60375,-48.09726,06/03/2004,20:00:00
1632,-57.59229,-48.29355,06/03/2004,21:00:00
1632,-57.58084,-48.48984,06/03/2004,22:00:00
1632,-57.56938,-48.68613,06/03/2004,23:00:00
1632,-57.55793,-48.88242,07/03/2004,00:00:00
1632,-57.54647,-49.07871,07/03/2004,01:00:00
1632,-57.53501,-49.27498,07/03/2004,02:00:00
1632,-57.16115,-49.0131,07/03/2004,03:00:00
1632,-56.78729,-48.75122,07/03/2004,04:00:00
1632,-56.41344,-48.48934,07/03/2004,05:00:00
1632,-56.03958,-48.22746,07/03/2004,06:00:00
1632,-55.66572,-47.96558,07/03/2004,07:00:00
1632,-55.29186,-47.7037,07/03/2004,08:00:00
1632,-54.77342,-47.3666,07/03/2004,09:00:00
1632,-54.25498,-47.0295,07/03/2004,10:00:00
1632,-53.73653,-46.6924,07/03/2004,11:00:00
1632,-53.21809,-46.3553,07/03/2004,12:00:00
1632,-52.69965,-46.0182,07/03/2004,13:00:00
1632,-52.18121,-45.68109,07/03/2004,14:00:00
1632,-51.73077,-45.14166,07/03/2004,15:00:00
1632,-51.28034,-44.60222,07/03/2004,16:00:00
1632,-50.82991,-44.06279,07/03/2004,17:00:00
1632,-50.37948,-43.52336,07/03/2004,18:00:00
1632,-50.02812,-43.26468,07/03/2004,19:00:00
1632,-49.67676,-43.006,07/03/2004,20:00:00
1632,-49.39438,-42.93456,07/03/2004,21:00:00
1632,-49.112,-42.86313,07/03/2004,22:00:00
1632,-49.0597,-42.81295,07/03/2004,23:00:00
1632,-49.00741,-42.76278,08/03/2004,00:00:00
1632,-48.95511,-42.7126,08/03/2004,01:00:00
1632,-48.90282,-42.66243,08/03/2004,02:00:00
1632,-48.81832,-42.55001,08/03/2004,03:00:00
1632,-48.73382,-42.43759,08/03/2004,04:00:00
1632,-48.39525,-42.05315,08/03/2004,05:00:00
1632,-48.0567,-41.66873,08/03/2004,06:00:00
1632,-48.06318,-41.57394,08/03/2004,07:00:00
1632,-48.06965,-41.47915,08/03/2004,08:00:00
1632,-48.03524,-41.53979,08/03/2004,09:00:00
1632,-48.00084,-41.60042,08/03/2004,10:00:00
1632,-48.06529,-41.56857,08/03/2004,11:00:00
1632,-48.12974,-41.53672,08/03/2004,12:00:00
1632,-48.09357,-41.53765,08/03/2004,13:00:00
1632,-48.0574,-41.53857,08/03/2004,14:00:00
1632,-48.02864,-41.42625,08/03/2004,15:00:00
1632,-47.99988,-41.31393,08/03/2004,16:00:00
1632,-48.00283,-41.21507,08/03/2004,17:00:00
1632,-48.00577,-41.11621,08/03/2004,18:00:00
1632,-48.00872,-41.01735,08/03/2004,19:00:00
1632,-48.01166,-40.9185,08/03/2004,20:00:00
1632,-48.07614,-40.8074,08/03/2004,21:00:00
1632,-48.14062,-40.6963,08/03/2004,22:00:00
1632,-48.12934,-40.60273,08/03/2004,23:00:00
1632,-48.11807,-40.50916,09/03/2004,00:00:00
1632,-48.11455,-40.47766,09/03/2004,01:00:00
1632,-48.11104,-40.44616,09/03/2004,02:00:00
1632,-48.15001,-40.42617,09/03/2004,03:00:00
1632,-48.18897,-40.40618,09/03/2004,04:00:00
1632,-48.11331,-40.22578,09/03/2004,05:00:00
1632,-48.03765,-40.04539,09/03/2004,06:00:00
1632,-48.12495,-40.1478,09/03/2004,07:00:00
1632,-48.21224,-40.25019,09/03/2004,08:00:00
1632,-48.08487,-39.92595,09/03/2004,09:00:00
1632,-47.95751,-39.60171,09/03/2004,10:00:00
1632,-47.83015,-39.27748,09/03/2004,11:00:00
1632,-47.70279,-38.95325,09/03/2004,12:00:00
1632,-47.6885,-38.92735,09/03/2004,13:00:00
1632,-47.67421,-38.90146,09/03/2004,14:00:00
1632,-47.64513,-38.82576,09/03/2004,15:00:00
1632,-47.61606,-38.75006,09/03/2004,16:00:00
1632,-47.60023,-38.65225,09/03/2004,17:00:00
1632,-47.58441,-38.55445,09/03/2004,18:00:00
1632,-47.56474,-38.4847,09/03/2004,19:00:00
1632,-47.54508,-38.41496,09/03/2004,20:00:00
1632,-47.52662,-38.34026,09/03/2004,21:00:00
1632,-47.50817,-38.26556,09/03/2004,22:00:00
1632,-47.50976,-38.22935,09/03/2004,23:00:00
1632,-47.51135,-38.19314,10/03/2004,00:00:00
1632,-47.51539,-38.15708,10/03/2004,01:00:00
1632,-47.51943,-38.12102,10/03/2004,02:00:00
1632,-47.51525,-38.07132,10/03/2004,03:00:00
1632,-47.51108,-38.02163,10/03/2004,04:00:00
1632,-47.46594,-37.94732,10/03/2004,05:00:00
1632,-47.42081,-37.87301,10/03/2004,06:00:00
1632,-47.37567,-37.79871,10/03/2004,07:00:00
1632,-47.33053,-37.72441,10/03/2004,08:00:00
1632,-46.92482,-38.11345,10/03/2004,09:00:00
1632,-46.51912,-38.50249,10/03/2004,10:00:00
1632,-46.22439,-38.80765,10/03/2004,11:00:00
1632,-45.92966,-39.1128,10/03/2004,12:00:00
1632,-45.65619,-39.35397,10/03/2004,13:00:00
1632,-45.38272,-39.59513,10/03/2004,14:00:00
1632,-45.1718,-39.50158,10/03/2004,15:00:00
1632,-44.96087,-39.40803,10/03/2004,16:00:00
1632,-44.68677,-39.40777,10/03/2004,17:00:00
1632,-44.41267,-39.40754,10/03/2004,18:00:00
1632,-43.89175,-39.84385,10/03/2004,19:00:00
1632,-43.37082,-40.28015,10/03/2004,20:00:00
1632,-42.83709,-40.53373,10/03/2004,21:00:00
1632,-42.30335,-40.78731,10/03/2004,22:00:00
1632,-41.8216,-41.00977,10/03/2004,23:00:00
1632,-41.33985,-41.23224,11/03/2004,00:00:00
1632,-40.91999,-41.4403,11/03/2004,01:00:00
1632,-40.50013,-41.64837,11/03/2004,02:00:00
1632,-40.04078,-41.85693,11/03/2004,03:00:00
1632,-39.58143,-42.0655,11/03/2004,04:00:00
1632,-39.1602,-42.35845,11/03/2004,05:00:00
1632,-38.73897,-42.65138,11/03/2004,06:00:00
1632,-38.52019,-42.77902,11/03/2004,07:00:00
1632,-38.30142,-42.90664,11/03/2004,08:00:00
1632,-38.52985,-42.40861,11/03/2004,09:00:00
1632,-38.75829,-41.91058,11/03/2004,10:00:00
1632,-38.91604,-41.58388,11/03/2004,11:00:00
1632,-39.07378,-41.2572,11/03/2004,12:00:00
1632,-39.08361,-41.24037,11/03/2004,13:00:00
1632,-39.09344,-41.22355,11/03/2004,14:00:00
1632,-39.10151,-41.21687,11/03/2004,15:00:00
1632,-39.10957,-41.2102,11/03/2004,16:00:00
1632,-39.0665,-41.33046,11/03/2004,17:00:00
1632,-39.02343,-41.45072,11/03/2004,18:00:00
1632,-38.93243,-41.59523,11/03/2004,19:00:00
1632,-38.84143,-41.73975,11/03/2004,20:00:00
1632,-38.6292,-42.13726,11/03/2004,21:00:00
1632,-38.41697,-42.53475,11/03/2004,22:00:00
1632,-38.4003,-42.57977,11/03/2004,23:00:00
1632,-38.38362,-42.6248,12/03/2004,00:00:00
1632,-38.25341,-42.7989,12/03/2004,01:00:00
1632,-38.12319,-42.973,12/03/2004,02:00:00
1632,-37.91687,-43.25212,12/03/2004,03:00:00
1632,-37.71056,-43.53123,12/03/2004,04:00:00
1632,-37.6546,-43.61216,12/03/2004,05:00:00
1632,-37.59864,-43.69309,12/03/2004,06:00:00
1632,-37.5056,-43.83786,12/03/2004,07:00:00
1632,-37.41256,-43.98263,12/03/2004,08:00:00
1632,-37.34639,-44.08321,12/03/2004,09:00:00
1632,-37.28023,-44.1838,12/03/2004,10:00:00
1632,-37.16903,-44.56234,12/03/2004,11:00:00
1632,-37.05783,-44.94087,12/03/2004,12:00:00
1632,-37.01543,-45.19368,12/03/2004,13:00:00
1632,-36.97303,-45.4465,12/03/2004,14:00:00
1632,-36.87791,-45.92325,12/03/2004,15:00:00
1632,-36.7828,-46.4,12/03/2004,16:00:00
1632,-36.77366,-46.67616,12/03/2004,17:00:00
1632,-36.76452,-46.95232,12/03/2004,18:00:00
1632,-36.77196,-47.2114,12/03/2004,19:00:00
1632,-36.77939,-47.47048,12/03/2004,20:00:00
1632,-36.88719,-47.86237,12/03/2004,21:00:00
1632,-36.99499,-48.25424,12/03/2004,22:00:00
1632,-37.01251,-48.26214,12/03/2004,23:00:00
1632,-37.03002,-48.27003,13/03/2004,00:00:00
